last_name	first_name	gender	email	age	university	inscription_date	career	location	postal_code
pamela chen		female	lauriebrown@hotmail.com	40	universidad nacional de río cuarto	2021-01-11	ingeniería en informática	los cardos	2533
john taylor		male	carolyn02@hotmail.com	18	universidad nacional de río cuarto	2020-09-30	ingeniería electrónica	alastuey	6703
james king		male	ctanner@yahoo.com	42	universidad nacional de río cuarto	2021-01-09	ciencias veterinarias	alastuey	6703
melissa ward		female	josephle@yahoo.com	35	universidad nacional de río cuarto	2020-09-23	ingeniería electrónica	alastuey	6703
francisco bishop		male	lallen@hotmail.com	46	universidad nacional de río cuarto	2020-10-07	licenciatura en sociología	concepcion del bermejo	3708
marcus kidd		male	stephenkelley@gmail.com	33	universidad nacional de río cuarto	2020-10-20	técnico para bioterios	kilometro 408	3580
dawn williamson		female	wilsonkrystal@yahoo.com	68	universidad nacional de río cuarto	2020-12-02	licenciatura en ciencias antropológicas	cura malal	7548
christine gomez		female	xtran@yahoo.com	59	universidad nacional de río cuarto	2020-10-17	licenciatura en kinesiología y fisiatría	cevil grande	4155
angelica richards		female	vstevenson@hotmail.com	77	universidad nacional de río cuarto	2020-11-12	licenciatura en ciencia política	la union	7160
kara reyes		female	pbooker@hotmail.com	24	universidad nacional de río cuarto	2020-09-19	bioquímica	la union	7160
diane stephens		female	apitts@yahoo.com	54	universidad nacional de río cuarto	2020-10-14	licenciatura en administración	la union	7160
jennifer woods		female	qanderson@hotmail.com	64	universidad nacional de río cuarto	2020-12-04	ingeniería en informática	carbometal	5505
anne miller		female	uhale@hotmail.com	28	universidad nacional de río cuarto	2020-12-01	ingeniería mecánica	carbometal	5505
edwin sparks		male	wilsonmichelle@hotmail.com	42	universidad nacional de río cuarto	2021-01-14	licenciatura en ciencias antropológicas	san francisco solano	1881
catherine watson		female	pbenson@yahoo.com	25	universidad nacional de río cuarto	2020-10-22	licenciatura en kinesiología y fisiatría	punta de los llanos	5384
casey mckenzie		male	nbarron@hotmail.com	60	universidad nacional de río cuarto	2020-11-04	ingeniería en informática	punta de los llanos	5384
nathaniel coleman		male	shill@gmail.com	39	universidad nacional de río cuarto	2020-10-11	ingeniería en informática	el tala	5304
ryan wilson		male	ebrooks@gmail.com	66	universidad nacional de río cuarto	2020-12-24	ciencias veterinarias	alfaland	5731
michael osborne		male	david78@gmail.com	75	universidad nacional de río cuarto	2020-09-18	licenciatura en ciencias ambientales	bajo las tunas	3017
rebecca frederick		female	ritaanderson@yahoo.com	31	universidad nacional de río cuarto	2020-09-08	licenciatura en ciencias de la educación	baños pismanta	5465
valerie henry		female	juanmora@yahoo.com	30	universidad nacional de río cuarto	2020-11-05	medicina	aguas de las mulas	8349
heather barrera		female	opadilla@hotmail.com	70	universidad nacional de río cuarto	2020-11-11	ingeniería en informática	aguas de las mulas	8349
larry fuentes		male	youngjennifer@hotmail.com	38	universidad nacional de río cuarto	2020-09-18	licenciatura en administración	aguas de las mulas	8349
corey parks		male	fochoa@yahoo.com	72	universidad nacional de río cuarto	2020-09-20	ingeniería en informática	ingeniero allan	1891
brandon jones		male	emilyklein@hotmail.com	69	universidad nacional de río cuarto	2020-10-07	licenciatura en producción de bioimagenes	ingeniero allan	1891
bryan johnson		male	robertgomez@yahoo.com	38	universidad nacional de río cuarto	2021-01-23	licenciatura en musicoterapia	angel gallardo	3014
elizabeth wong		female	timothy50@gmail.com	26	universidad nacional de río cuarto	2020-12-10	técnico para bioterios	el guanaco	6205
laura fields		female	julie88@yahoo.com	55	universidad nacional de río cuarto	2021-01-17	licenciatura en ciencias geológicas	colonia rivas	3164
robin olson		female	amanda83@yahoo.com	47	universidad nacional de río cuarto	2021-01-02	agronomía	el pino	1907
martha ferguson		female	davidwebster@hotmail.com	41	universidad nacional de río cuarto	2020-09-25	ingeniería mecánica	abra de hinojo	8170
april martin		female	carolynsweeney@yahoo.com	26	universidad nacional de río cuarto	2020-12-24	licenciatura en ciencias biológicas	carrizal norte	3433
justin knight		male	millerwendy@yahoo.com	82	universidad nacional de río cuarto	2021-01-02	licenciatura en ciencias biológicas	perez	2121
tammy middleton		female	davidwilkins@gmail.com	42	universidad nacional de río cuarto	2020-09-24	licenciatura en terapia ocupacional	perez	2121
brett dominguez		male	cgutierrez@gmail.com	34	universidad nacional de río cuarto	2021-01-17	licenciatura en administración	el retiro	2741
brett dominguez		male	cgutierrez@gmail.com	34	universidad nacional de río cuarto	2021-01-17	licenciatura en administración	el retiro	3522
mrs. teresa lucero		female	iwoods@hotmail.com	82	universidad nacional de río cuarto	2021-01-21	licenciatura en musicoterapia	el retiro	2741
mrs. teresa lucero		female	iwoods@hotmail.com	82	universidad nacional de río cuarto	2021-01-21	licenciatura en musicoterapia	el retiro	3522
melissa davis		female	dashley@gmail.com	57	universidad nacional de río cuarto	2021-01-22	medicina	el retiro	2741
melissa davis		female	dashley@gmail.com	57	universidad nacional de río cuarto	2021-01-22	medicina	el retiro	3522
amy barnes dvm		female	mcdowelldevin@gmail.com	60	universidad nacional de río cuarto	2020-11-04	ingeniería electrónica	el retiro	2741
amy barnes dvm		female	mcdowelldevin@gmail.com	60	universidad nacional de río cuarto	2020-11-04	ingeniería electrónica	el retiro	3522
elizabeth rowland		female	sean73@gmail.com	72	universidad nacional de río cuarto	2021-01-20	licenciatura en artes	caspinchango	4135
scott weaver		male	kathysmith@hotmail.com	41	universidad nacional de río cuarto	2020-11-15	licenciatura en musicoterapia	banda florida	5351
jeanne clark		female	ymiller@hotmail.com	23	universidad nacional de río cuarto	2020-09-19	ingeniería electrónica	banda florida	5351
angie hoffman		female	zdavis@hotmail.com	37	universidad nacional de río cuarto	2020-10-03	contador público	colonia loma negra	3112
nichole faulkner		female	grahambenjamin@gmail.com	60	universidad nacional de río cuarto	2020-12-26	medicina	colonia loma negra	3112
michael williams		male	jameswatson@hotmail.com	78	universidad nacional de río cuarto	2020-11-11	ingeniería en informática	barranqueras	3503
john charles		male	jasonbarber@gmail.com	40	universidad nacional de río cuarto	2020-12-31	bioquímica	cabred	3232
james humphrey		male	kimjames@gmail.com	76	universidad nacional de río cuarto	2021-01-27	licenciatura en artes	temperley	1834
william morrison		male	dennismills@hotmail.com	56	universidad nacional de río cuarto	2021-01-10	licenciatura en producción de bioimagenes	temperley	1834
craig smith		male	fdillon@gmail.com	82	universidad nacional de río cuarto	2020-09-21	licenciatura en sociología	temperley	1834
jonathon robles		male	robertodonnell@hotmail.com	76	universidad nacional de río cuarto	2021-01-24	licenciatura en terapia ocupacional	temperley	1834
nancy munoz		female	diamondjohnson@yahoo.com	53	universidad nacional de río cuarto	2021-01-25	ciencias veterinarias	temperley	1834
john henderson		male	larrymiller@hotmail.com	55	universidad nacional de río cuarto	2020-12-13	licenciatura en sociología	destileria fiscal	1925
taylor shepard		female	jennifer33@gmail.com	31	universidad nacional de río cuarto	2020-12-30	licenciatura en kinesiología y fisiatría	17 de agosto	3338
taylor shepard		female	jennifer33@gmail.com	31	universidad nacional de río cuarto	2020-12-30	licenciatura en kinesiología y fisiatría	17 de agosto	8129
heidi pope		female	valerie14@yahoo.com	49	universidad nacional de río cuarto	2020-11-10	licenciatura en ciencias de la computación	libertad	1716
jeffrey cohen		male	charles68@hotmail.com	71	universidad nacional de río cuarto	2020-10-13	licenciatura en kinesiología y fisiatría	libertad	1716
william watkins jr.		male	brittany64@gmail.com	67	universidad nacional de río cuarto	2020-09-01	arquitectura	arroyo baru	3269
daniel hunt		male	riosrichard@yahoo.com	22	universidad nacional de río cuarto	2020-11-15	licenciatura en ciencia política	coronel boerr	7208
robin walker		female	lauramyers@gmail.com	80	universidad nacional de río cuarto	2020-12-02	actuario	coronel boerr	7208
terry harris		male	elizabethroberts@gmail.com	29	universidad nacional de río cuarto	2020-12-06	licenciatura en ciencia y tecnología de alimentos	angelita	5711
melanie kennedy		female	zwilliams@gmail.com	52	universidad nacional de río cuarto	2020-12-30	licenciatura en ciencias ambientales	cañadon leon	9311
april carpenter		female	youngsheri@yahoo.com	72	universidad nacional de río cuarto	2020-09-09	licenciatura en artes	cañadon leon	9311
daniel hernandez		male	mayseric@gmail.com	69	universidad nacional de río cuarto	2020-12-03	actuario	cañada	4129
daniel hernandez		male	mayseric@gmail.com	69	universidad nacional de río cuarto	2020-12-03	actuario	cañada	5773
justin ford dvm		male	bryanmorrison@yahoo.com	56	universidad nacional de río cuarto	2020-09-13	diseño de imagen y sonido	cañada	4129
justin ford dvm		male	bryanmorrison@yahoo.com	56	universidad nacional de río cuarto	2020-09-13	diseño de imagen y sonido	cañada	5773
philip kelley		male	beckcraig@hotmail.com	80	universidad nacional de río cuarto	2020-09-18	licenciatura en artes	el dia	6241
john mccarty		male	navarrosean@gmail.com	63	universidad nacional de río cuarto	2021-01-12	licenciatura en psicología	cabo san fermin	2703
andrew jackson		male	hopkinsdaniel@yahoo.com	65	universidad nacional de río cuarto	2020-10-31	licenciatura en ciencias antropológicas	aldao	2214
angela chavez		female	trevinogina@yahoo.com	60	universidad nacional de río cuarto	2020-11-28	licenciatura en ciencias geológicas	aldao	2214
leslie butler		female	michellewarren@yahoo.com	59	universidad nacional de río cuarto	2020-11-25	licenciatura en ciencias de la educación	arroyo corralito	3122
sharon reyes		female	tylercrawford@gmail.com	21	universidad nacional de río cuarto	2020-12-17	licenciatura en ciencias de la educación	alcaraz 2do	3138
ronald martin		male	jodiperkins@hotmail.com	71	universidad nacional de río cuarto	2021-01-25	bioquímica	amuschina	5329
melissa martin		female	jamesdonald@hotmail.com	79	universidad nacional de río cuarto	2020-10-14	licenciatura en terapia ocupacional	alma grande	9015
troy foley		male	walkerjason@hotmail.com	34	universidad nacional de río cuarto	2020-11-04	ciencias veterinarias	el jaguel	1842
troy foley		male	walkerjason@hotmail.com	34	universidad nacional de río cuarto	2020-11-04	ciencias veterinarias	el jaguel	9007
rachel torres		female	gbrewer@yahoo.com	50	universidad nacional de río cuarto	2020-11-09	licenciatura en psicología	el jaguel	1842
rachel torres		female	gbrewer@yahoo.com	50	universidad nacional de río cuarto	2020-11-09	licenciatura en psicología	el jaguel	9007
derrick johns		male	george38@yahoo.com	57	universidad nacional de río cuarto	2020-11-07	actuario	arribeños	6007
jason murray		male	thomascowan@gmail.com	56	universidad nacional de río cuarto	2020-12-19	licenciatura en planificación y diseño del paisaje	arribeños	6007
donna clayton		female	gabrielkerr@yahoo.com	67	universidad nacional de río cuarto	2020-11-07	actuario	buena esperanza	6277
donna clayton		female	gabrielkerr@yahoo.com	67	universidad nacional de río cuarto	2020-11-07	actuario	buena esperanza	8360
anna curtis		female	goodalex@gmail.com	48	universidad nacional de río cuarto	2020-12-24	ingeniería mecánica	buena esperanza	6277
anna curtis		female	goodalex@gmail.com	48	universidad nacional de río cuarto	2020-12-24	ingeniería mecánica	buena esperanza	8360
christopher wilkins		male	jefferymiller@yahoo.com	59	universidad nacional de río cuarto	2021-01-10	ingeniería en informática	campo san jose	3060
jennifer johnson		female	adamgolden@yahoo.com	30	universidad nacional de río cuarto	2021-01-02	licenciatura en ciencias de la educación	arroyo del cura	2821
christine barry		female	wellssusan@yahoo.com	77	universidad nacional de río cuarto	2020-10-08	ingeniería mecánica	barrio parque leloir	1713
becky morgan		female	lbryant@yahoo.com	67	universidad nacional de río cuarto	2020-11-24	licenciatura en kinesiología y fisiatría	barrio parque leloir	1713
linda smith		female	cheryljefferson@gmail.com	22	universidad nacional de río cuarto	2021-01-05	ciencias veterinarias	la california	2520
aaron smith		male	brettbond@yahoo.com	75	universidad nacional de río cuarto	2020-11-11	licenciatura en kinesiología y fisiatría	atucha	2808
krista valdez		female	flemingdanielle@gmail.com	63	universidad nacional de río cuarto	2020-10-01	ingeniería mecánica	gonzalez catan	1759
leonard trevino		male	tanya13@hotmail.com	21	universidad nacional de río cuarto	2020-10-22	ingeniería en informática	gonzalez catan	1759
brianna burke		female	davidmatthews@gmail.com	30	universidad nacional de río cuarto	2020-12-30	bioquímica	campo quiñones	2258
melody davis		female	john24@hotmail.com	73	universidad nacional de río cuarto	2020-12-16	farmacia	campo quiñones	2258
janice shelton		female	kjimenez@hotmail.com	46	universidad nacional de río cuarto	2020-11-06	licenciatura en terapia ocupacional	el carretero	7500
steven parsons		male	samanthanunez@yahoo.com	19	universidad nacional de río cuarto	2021-01-12	agronomía	el carretero	7500
mrs. dawn casey		female	amy30@hotmail.com	44	universidad nacional de río cuarto	2020-12-13	agronomía	kilmetro 165	3153
dr. scott harris		male	robertahenderson@hotmail.com	23	universidad nacional de río cuarto	2020-09-14	licenciatura en ciencias geológicas	arbol solo	3230
dr. scott harris		male	robertahenderson@hotmail.com	23	universidad nacional de río cuarto	2020-09-14	licenciatura en ciencias geológicas	arbol solo	3513
walter welch		male	tylerjimenez@hotmail.com	72	universidad nacional de río cuarto	2020-10-01	agronomía	arbol solo	3230
walter welch		male	tylerjimenez@hotmail.com	72	universidad nacional de río cuarto	2020-10-01	agronomía	arbol solo	3513
lauren yang		female	josephyoung@hotmail.com	19	universidad nacional de río cuarto	2020-11-30	licenciatura en psicología	colonia japonesa	3328
james bush md		male	frederickfitzpatrick@yahoo.com	40	universidad nacional de río cuarto	2020-11-22	licenciatura en planificación y diseño del paisaje	colonia japonesa	3328
