university,career,inscription_date,first_name,last_name,birth_date,gender,age,postal_code,location,email
universidad-de-buenos-aires,licenciatura-en-psicología,20-Dec-22,,kelly-reyes,93-Jun-09,f,,1836,,robertszachary@hotmail.com
universidad-de-buenos-aires,agronomía,21-Jan-05,,jacob-hill,46-Jul-16,m,,3461,,samueldavis@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Dec-17,,erik-valencia,46-Jul-31,m,,1858,,jacobsonmonica@yahoo.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-24,,douglas-webster,44-Nov-26,m,,3109,,whitecassandra@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Oct-21,,ricardo-hall,79-May-19,m,,7119,,udavis@hotmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-12,,melanie-smith-dds,85-May-23,f,,1838,,xaguilar@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Oct-04,,marissa-adams,95-Sep-12,f,,9225,,lucasrowland@gmail.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Sep-19,,brian-thompson,88-Nov-19,m,,1702,,matthew34@hotmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Sep-04,,mary-alexander,95-Jul-12,f,,2805,,sydneyhorton@gmail.com
universidad-de-buenos-aires,bioquímica,20-Dec-03,,john-campbell,74-May-21,m,,3386,,kimzachary@yahoo.com
universidad-de-buenos-aires,actuario-,20-Sep-23,,nicole-harrell-dds,18-Oct-10,f,,2505,,heather93@hotmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Dec-12,,susan-hill,42-Jan-16,f,,2173,,kimberlysmith@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Dec-16,,bobby-sanchez,01-Nov-23,m,,3518,,jordanrios@gmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Dec-11,,mr.-shawn-glenn,09-Apr-19,m,,3042,,vickierocha@gmail.com
universidad-de-buenos-aires,farmacia,20-Oct-02,,jacqueline-wilcox,15-Apr-13,f,,1981,,lhicks@gmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-29,,jon-woods,62-Jun-14,m,,3534,,whitneyward@hotmail.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Sep-18,,catherine-bryant,06-Dec-10,f,,4142,,kayla59@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Oct-17,,kevin-perez,34-Feb-21,m,,1891,,pinedaalexis@yahoo.com
universidad-de-buenos-aires,diseño-industrial,21-Jan-02,,matthew-miles,70-Jun-28,m,,3420,,brittanyjohnson@gmail.com
universidad-de-buenos-aires,farmacia,20-Sep-26,,suzanne-gonzales,01-Jan-18,f,,1602,,rodriguezbeth@yahoo.com
universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-16,,sydney-little,80-Jul-14,f,,5471,,kellypark@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,21-Jan-26,,travis-baird,17-Dec-01,m,,4500,,christopherwatkins@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Oct-13,,kenneth-jones,76-Nov-12,m,,3701,,smithsummer@gmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Oct-26,,kelly-clark,10-Jan-23,f,,2633,,welchruben@hotmail.com
universidad-de-buenos-aires,medicina,20-Oct-31,,james-anderson,50-Jun-24,m,,6333,,wintersdonna@hotmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Oct-29,,heather-dixon,07-Jun-18,f,,8363,,ramirezrichard@hotmail.com
universidad-de-buenos-aires,arquitectura,20-Oct-22,,douglas-aguilar,43-Dec-26,m,,3023,,scottwalker@yahoo.com
universidad-de-buenos-aires,contador-público-,20-Nov-27,,melvin-brown,73-Jun-30,m,,1882,,zshelton@gmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-10,,frank-wilson,25-Mar-16,m,,6555,,gomezangela@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Dec-26,,nancy-green,32-Jun-13,f,,6216,,yjackson@gmail.com
universidad-de-buenos-aires,ingeniería-en-informática,21-Jan-22,,renee-jimenez,69-Jun-17,f,,2611,,tiffany46@yahoo.com
universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-22,,daryl-morgan,08-Jul-24,m,,9315,,xspencer@gmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Nov-30,,veronica-jones,46-Feb-28,f,,8400,,wardmelinda@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-06,,toni-gaines,51-Jun-01,f,,9213,,amy23@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,21-Jan-04,,ralph-moore,07-Oct-14,m,,8401,,sharon82@gmail.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Nov-15,,donald-lopez,49-Jul-06,m,,3071,,michaelgibson@gmail.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-27,,timothy-bowen,82-Feb-14,m,,7612,,martin22@gmail.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Sep-20,,elizabeth-miller,95-Sep-05,f,,2752,,mmartin@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Nov-13,,garrett-rogers,09-Dec-08,m,,5359,,harrisjulia@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Nov-11,,katherine-bennett,81-Nov-10,f,,7100,,jball@hotmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-07,,brittany-proctor,78-Jun-19,f,,5612,,daltonmichael@yahoo.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Oct-06,,joe-lewis,37-Nov-17,m,,8170,,rachel07@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Sep-11,,daniel-thomas,00-Oct-20,m,,9407,,jonescrystal@gmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Oct-17,,april-stein,05-Nov-04,f,,2637,,zhouse@hotmail.com
universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-17,,danny-chavez,56-Mar-16,m,,3712,,rickey15@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-25,,christian-hall,18-Aug-23,m,,3731,,hmoore@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-02,,courtney-edwards,11-Mar-06,f,,4195,,sanchezcristina@yahoo.com
universidad-de-buenos-aires,farmacia,20-Dec-21,,chris-sweeney,39-Mar-27,m,,2218,,richard30@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Oct-14,,antonio-taylor,82-Feb-02,m,,5461,,lisa78@hotmail.com
universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-30,,kimberly-weber,39-Nov-14,f,,9311,,ashleyleach@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-16,,stacey-gomez,18-Jun-24,f,,3081,,olsonrobert@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Dec-13,,samantha-gibson,45-Jun-28,f,,3471,,alexandragordon@yahoo.com
universidad-de-buenos-aires,contador-público-,20-Sep-13,,vanessa-simpson,60-Feb-11,f,,2603,,fgreen@gmail.com
universidad-de-buenos-aires,contador-público-,20-Dec-23,,anna-kim,05-Aug-16,f,,6343,,spencejared@hotmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Sep-29,,patrick-morgan,01-Oct-28,m,,8370,,kpierce@gmail.com
universidad-de-buenos-aires,farmacia,20-Dec-29,,justin-sullivan,89-Jul-11,m,,7540,,flowersryan@hotmail.com
universidad-de-buenos-aires,actuario-,20-Nov-11,,raymond-armstrong,01-Jan-13,m,,5634,,crystal67@yahoo.com
universidad-de-buenos-aires,medicina,20-Sep-02,,david-rowe,26-Mar-23,m,,3244,,mcclainmichelle@yahoo.com
universidad-de-buenos-aires,contador-público-,21-Jan-23,,walter-dickson,02-Feb-21,m,,3020,,robin96@gmail.com
universidad-de-buenos-aires,bioquímica,21-Jan-11,,michelle-parker,51-Jun-25,f,,5523,,fwarner@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Dec-01,,jennifer-mathis,20-Jun-21,f,,5560,,hughesvirginia@yahoo.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-02,,brady-vang,31-May-27,m,,3340,,carlosharper@gmail.com
universidad-de-buenos-aires,medicina,20-Sep-05,,jason-moore,12-Jun-09,m,,7240,,monica46@gmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Sep-28,,david-lopez,28-Mar-03,m,,2324,,ashley90@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-25,,carla-dunn-dds,13-Mar-04,f,,8187,,mdennis@hotmail.com
universidad-de-buenos-aires,arquitectura,20-Nov-30,,jason-smith,78-Sep-29,m,,2828,,wellsashley@hotmail.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Sep-07,,heather-mcbride,06-May-07,f,,1646,,andersonjeremy@gmail.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Oct-26,,jason-smith,87-Mar-22,m,,1684,,wallerjohn@hotmail.com
universidad-de-buenos-aires,contador-público-,20-Oct-23,,scott-washington,10-Jul-12,m,,6614,,eddie07@yahoo.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Sep-05,,andrew-nguyen,21-Jul-26,m,,4122,,carpentervictor@yahoo.com
universidad-de-buenos-aires,licenciatura-en-sociología-,21-Jan-22,,steven-kelly,86-Oct-10,m,,2700,,gilbertnicholas@yahoo.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Oct-04,,kathleen-hamilton,25-Aug-04,f,,5567,,klopez@gmail.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Sep-13,,benjamin-thompson,74-Jun-21,m,,4145,,hhuynh@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Oct-06,,henry-ramirez,72-Dec-07,m,,2440,,justin54@yahoo.com
universidad-de-buenos-aires,ingeniería-en-informática,21-Jan-26,,timothy-johnson,09-Feb-14,m,,4600,,diamond47@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-05,,robert-bates,52-Sep-22,m,,2915,,schaeferthomas@yahoo.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Oct-26,,aaron-sampson,14-May-25,m,,3357,,james37@hotmail.com
universidad-de-buenos-aires,bioquímica,20-Sep-30,,cynthia-lewis,21-May-11,f,,8409,,jared33@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Dec-14,,stephen-hutchinson,92-Nov-13,m,,3703,,zjohnson@gmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Oct-25,,brian-peters,60-Apr-09,m,,2813,,michelle31@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-29,,samantha-greer,38-Dec-08,f,,3483,,lancefletcher@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Dec-03,,brooke-hernandez,26-Feb-03,f,,6001,,bjohnson@hotmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Dec-31,,lauren-dean,29-Dec-18,f,,7160,,byrddestiny@hotmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,21-Jan-16,,brooke-gutierrez,31-Jan-17,f,,4700,,brandy53@yahoo.com
universidad-de-buenos-aires,diseño-industrial,20-Dec-22,,rebecca-coleman,96-Jan-23,f,,6459,,jlambert@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-08,,paul-roberts,91-Jan-22,m,,3287,,stephanie87@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-13,,amanda-griffin,17-Nov-18,f,,8308,,laratina@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-30,,christopher-tyler,57-Jun-14,m,,8113,,fmorgan@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Nov-28,,alexander-pierce,69-Jul-15,m,,9051,,jordankathy@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,21-Jan-09,,jasmine-crawford,89-Nov-01,f,,4172,,garyhamilton@yahoo.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-16,,mary-wallace,64-Sep-12,f,,8118,,robert29@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-23,,barry-ibarra,40-Aug-20,m,,5560,,andrew41@gmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Oct-21,,roger-hale,85-Nov-27,m,,5319,,kevin44@hotmail.com
universidad-de-buenos-aires,bioquímica,20-Dec-19,,tina-ashley,51-Aug-26,f,,7165,,shawn00@gmail.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-31,,kimberly-beltran,46-Nov-13,f,,6533,,adamwagner@gmail.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Dec-16,,angela-jenkins,67-Jul-17,f,,5340,,iharris@gmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Oct-07,,kristina-williams,80-Apr-19,f,,7153,,harrisrobert@yahoo.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Sep-11,,sheryl-pennington,73-Oct-17,f,,2315,,vanessa62@gmail.com
universidad-de-buenos-aires,bioquímica,20-Oct-31,,matthew-jones,57-Sep-07,m,,5317,,grahampatrick@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Oct-23,,kristin-sexton,03-Feb-16,f,,7620,,amiller@gmail.com
universidad-de-buenos-aires,contador-público-,20-Dec-06,,tina-mcdonald,20-Oct-26,f,,3057,,ryan00@yahoo.com
universidad-de-buenos-aires,actuario-,20-Nov-15,,cheryl-cook,91-Jul-20,f,,4719,,walkeralexander@gmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Oct-17,,cheryl-romero,71-Nov-15,f,,5276,,travis42@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Oct-23,,natasha-hall,39-Feb-24,f,,1609,,katherinewilliams@gmail.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Nov-14,,michael-reyes,62-Sep-04,m,,2202,,zstuart@gmail.com
universidad-de-buenos-aires,contador-público-,21-Jan-31,,patrick-jones,73-Jan-22,m,,1895,,fernando11@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-14,,justin-wood,16-Apr-13,m,,5592,,melissamontgomery@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Dec-02,,jordan-scott,40-Jun-03,m,,1987,,nicholsadam@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Nov-22,,ann-brown,54-Dec-21,f,,5551,,andersonolivia@gmail.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-21,,renee-reeves,89-Jun-13,f,,1885,,rward@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-25,,terry-roth,96-Sep-23,m,,6712,,ule@hotmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-08,,vincent-kelly,23-Jan-05,m,,6703,,nking@yahoo.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-28,,madeline-fischer,37-Jul-24,f,,3370,,susan19@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Oct-10,,jessica-barrett,79-Dec-09,f,,4713,,jessicataylor@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Nov-21,,michael-jordan,20-Apr-13,m,,4117,,cmartinez@gmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-29,,kara-saunders,11-Jun-23,f,,3107,,christinelawrence@hotmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Sep-08,,lori-maynard,46-Mar-14,f,,4431,,timothy40@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-24,,michelle-peterson,10-Apr-09,f,,6561,,mitchelljoseph@gmail.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Oct-27,,john-thomas,58-Jun-24,m,,2508,,holdenkevin@yahoo.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-06,,darryl-brown,95-Oct-23,m,,4126,,ohernandez@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Sep-02,,ryan-williams,17-Aug-18,m,,3586,,smithrobert@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Sep-14,,amanda-ellis,61-Apr-07,f,,3076,,cfranklin@yahoo.com
universidad-de-buenos-aires,medicina,20-Oct-30,,michael-moreno,08-Feb-07,m,,2848,,tayloroscar@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-23,,donna-gibson,28-Sep-10,f,,5636,,jameswise@gmail.com
universidad-de-buenos-aires,actuario-,20-Nov-14,,shawna-williams,60-Mar-15,f,,8328,,burtonsandra@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-03,,sarah-white,10-Jul-25,f,,8400,,thomaswilliam@yahoo.com
universidad-de-buenos-aires,agronomía,20-Oct-17,,katrina-moore,20-Oct-22,f,,3412,,jeremy12@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-27,,peter-campbell,23-Nov-04,m,,6034,,taylorchambers@hotmail.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Oct-22,,pamela-espinoza,78-Apr-08,f,,5622,,allenfrancis@hotmail.com
universidad-de-buenos-aires,actuario-,20-Sep-26,,kristin-moore,07-Jul-17,f,,3423,,andrewcross@gmail.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Dec-29,,angel-bishop,13-Mar-31,m,,7407,,wiseandrea@gmail.com
universidad-de-buenos-aires,diseño-industrial,20-Dec-06,,robert-carlson,04-Nov-28,m,,7247,,markbrown@gmail.com
universidad-de-buenos-aires,agronomía,20-Oct-01,,susan-mcguire,04-Aug-05,f,,5596,,jacobsjonathan@hotmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,21-Jan-17,,james-michael,17-Nov-06,m,,6407,,linda03@yahoo.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Nov-23,,joseph-bender,33-Jun-27,m,,1864,,john19@hotmail.com
universidad-de-buenos-aires,agronomía,21-Jan-20,,adrian-young,27-Jun-01,m,,4718,,fnguyen@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,21-Jan-16,,thomas-lucero,06-Oct-12,m,,2808,,hclarke@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Sep-11,,thomas-armstrong,02-Jun-20,m,,6471,,lcohen@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Oct-23,,timothy-parker,06-Nov-27,m,,9211,,christopher42@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Dec-10,,bailey-moore,90-Aug-27,f,,6013,,tbarnes@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Nov-20,,philip-cain,43-Mar-21,m,,1900,,christopherhall@hotmail.com
universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-02,,stephanie-valentine,56-Mar-05,f,,7407,,pruittlogan@yahoo.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-17,,bianca-pennington,18-Sep-06,f,,8132,,billy35@gmail.com
universidad-de-buenos-aires,farmacia,20-Sep-13,,dawn-brown,59-Mar-20,f,,2637,,cobbdarlene@hotmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,21-Jan-22,,monica-brown,55-Jan-01,f,,3153,,osmith@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Nov-02,,nancy-fleming,39-Apr-17,f,,1712,,mlucas@yahoo.com
universidad-de-buenos-aires,medicina,20-Oct-08,,christopher-mcbride,59-Jul-02,m,,3181,,butleranthony@hotmail.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Dec-17,,jennifer-foster,73-Jul-24,f,,3023,,christianhernandez@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Dec-13,,alexander-knight,74-Jan-17,m,,8512,,theresa63@yahoo.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Nov-19,,kelly-hale,47-Aug-28,f,,2246,,monicagomez@yahoo.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Nov-02,,gary-rogers,91-Mar-20,m,,1852,,pwhitehead@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-03,,james-brooks,64-Jun-02,m,,5573,,wbaker@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-28,,rebecca-ferguson,96-May-06,f,,8416,,douglas66@hotmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Dec-07,,denise-wood,30-Jul-06,f,,4709,,saramarshall@yahoo.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Jan-17,,william-lopez,75-Dec-16,m,,4162,,rgreene@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Dec-13,,alexander-hudson,28-Jul-10,m,,3592,,tamarafitzgerald@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-22,,courtney-mueller,21-Mar-23,f,,4164,,silvapamela@hotmail.com
universidad-de-buenos-aires,agronomía,21-Jan-15,,adam-kennedy,11-Jun-24,m,,2611,,donalddrake@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Oct-31,,angel-herrera,02-Feb-08,f,,6203,,jennifer72@gmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Oct-28,,adrian-foley,12-Jan-02,m,,3580,,dvalenzuela@yahoo.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-18,,timothy-anderson-ii,03-Nov-24,m,,3023,,michael57@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-15,,holly-stevens,11-Jul-01,f,,3433,,humphreyrichard@hotmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-18,,timothy-hamilton,52-Feb-23,m,,2311,,gomezkimberly@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Oct-24,,elizabeth-johnson,20-May-22,f,,3318,,nicole77@hotmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-22,,jesus-miller,11-Aug-05,m,,8361,,psimon@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Nov-24,,jessica-gillespie,80-Jul-30,f,,5439,,jessica89@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Oct-13,,timothy-fowler,19-May-20,m,,5425,,taylorkevin@gmail.com
