,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
210,universidad nacional de jujuy,técnico para bioterios ,2020/10/09,theresa,richards,female,32,7318,colonia los lapachos,moodyjocelyn@yahoo.com
211,universidad nacional de jujuy,farmacia,2020/10/19,james,zuniga,male,59,7318,aguada alegre,yhammond@gmail.com
212,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/08,cheryl,adams,female,87,2946,kilometro 184,oconley@hotmail.com
213,universidad nacional de jujuy,arquitectura,2020/11/11,kayla,schultz,female,59,2946,b los aromos san patricio,perrydaniel@hotmail.com
214,universidad nacional de jujuy,contador público ,2021/01/30,angel,williams,female,63,3463,barcena,emily56@hotmail.com
215,universidad nacional de jujuy,farmacia,2020/09/17,scott,wright,male,59,3463,agua botada,bramsey@hotmail.com
216,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/09/05,nicholas,scott,male,100,4119,punta de los llanos,morrisonjesse@gmail.com
217,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/11/01,beth,caldwell,female,68,4724,base aeronaval punta indio,fmoore@hotmail.com
218,universidad nacional de jujuy,licenciatura en ciencias biológicas,2021/01/12,anthony,mitchell,male,27,4750,agua amarilla la hoyada,lkrueger@gmail.com
219,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/16,nathan,flores,male,67,5275,colonia baron,hermancatherine@gmail.com
220,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/14,ronald,sheppard,male,96,5383,arijon,zmcpherson@hotmail.com
221,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/12/24,timothy,dominguez,male,93,4119,colonia jauregui,yking@yahoo.com
222,universidad nacional de jujuy,técnico para bioterios ,2020/12/30,lauren,hess,female,38,4724,kilometro 45,kelsey70@hotmail.com
223,universidad nacional de jujuy,diseño de imagen y sonido,2020/10/03,julie,banks,female,17,4750,4 de noviembre,kathypayne@gmail.com
224,universidad nacional de jujuy,actuario ,2021/01/16,alex,thomas,male,22,5275,realico,aschwartz@yahoo.com
225,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2021/01/02,shelby,bishop,female,51,5383,aguada de guerra,collinsmegan@yahoo.com
226,universidad nacional de jujuy,ingeniería en informática,2020/11/14,melissa,allen,female,88,4119,campo aristimuño,benjaminsanchez@yahoo.com
227,universidad nacional de jujuy,actuario ,2020/11/18,connor,hicks,male,58,4724,algarrobo grande,fsanders@hotmail.com
228,universidad nacional de jujuy,licenciatura en artes,2020/12/27,alicia,hernandez,female,73,4750,cañadon caliente,vegaraymond@hotmail.com
229,universidad nacional de jujuy,ingeniería mecánica,2020/11/05,gregory,fowler,male,59,5275,aguada grande,qlloyd@yahoo.com
230,universidad nacional de jujuy,arquitectura,2020/09/29,jose,villarreal,male,84,5383,la sara,ashleyjuarez@hotmail.com
231,universidad nacional de jujuy,técnico para bioterios ,2020/09/24,kimberly,hebert,female,90,4119,cañadon del corral,collinunderwood@hotmail.com
232,universidad nacional de jujuy,licenciatura en ciencia política ,2020/12/14,daniel,wilson,male,47,4724,colonia cazaux,perryjessica@hotmail.com
233,universidad nacional de jujuy,agronomía,2020/09/08,crystal,charles,female,59,4750,colonia la gaviota,joanne73@yahoo.com
234,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/01,carmen,navarro,female,55,5275,ingeniero beaugey,elizabethwilliamson@gmail.com
235,universidad nacional de jujuy,medicina,2020/12/16,joseph,mitchell,male,59,5383,labordeboy,harveyjulie@gmail.com
236,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/09/25,sarah,reid,female,67,4119,aparzo,matthewsdaniel@gmail.com
237,universidad nacional de jujuy,ingeniería electrónica,2020/12/31,christopher,wagner,male,51,4724,23 de agosto,christopher77@gmail.com
238,universidad nacional de jujuy,ingeniería en informática,2020/09/20,sharon,butler,female,68,4750,carreras,clinejennifer@yahoo.com
239,universidad nacional de jujuy,medicina,2020/11/17,karen,flores,female,59,5275,arequito,gregorythomas@hotmail.com
240,universidad nacional de jujuy,técnico para bioterios ,2020/12/12,joseph,wilson,male,34,5383,2 de mayo,myersstephanie@yahoo.com
241,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/01,jade,parrish,female,85,4119,america unida,gonzalesaustin@hotmail.com
242,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/10/07,,dr. victor martinez,male,67,4724,saladillo norte,cmiller@gmail.com
243,universidad nacional de jujuy,ingeniería en informática,2020/09/24,amanda,rodriguez,female,73,4750,colonia avellaneda,jeremy31@hotmail.com
244,universidad nacional de jujuy,medicina,2021/01/26,,shawn carroll dds,male,41,5275,barrio emir ramon juarez,dspencer@yahoo.com
245,universidad nacional de jujuy,farmacia,2020/11/23,,mr. walter brandt iv,male,97,5383,colonia egido,caroline83@hotmail.com
246,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/28,rebecca,perry,female,59,4119,villa sauce,shawnford@hotmail.com
247,universidad nacional de jujuy,ingeniería en informática,2020/12/09,sharon,fox,female,57,4724,vicente lopez,bnelson@hotmail.com
248,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/11/26,katherine,douglas,female,46,4750,dina huapi,danielrodriguez@hotmail.com
249,universidad nacional de jujuy,licenciatura en administración ,2020/10/31,christopher,morales,male,96,5275,barrio carosio,qbarron@yahoo.com
250,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/11/28,,amy johnson dvm,female,96,5383,arroyo burgos,gbentley@yahoo.com
251,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/09/08,donna,barton,female,44,6437,balde ahumada,jeremythornton@gmail.com
252,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/13,brandon,abbott,male,101,6437,el jupiter,stokestravis@hotmail.com
253,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/12/23,jeffrey,brown,male,86,6437,villa ruiz,tbrown@yahoo.com
254,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/11/04,nicole,ayala,female,64,6437,otto bemberg,benjamin67@hotmail.com
255,universidad nacional de jujuy,licenciatura en sociología ,2021/01/14,peter,brown,male,59,6437,boeuf,samanthabriggs@yahoo.com
256,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2021/01/05,william,li,male,21,6437,barrientos,susan20@gmail.com
257,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/11/03,christopher,manning,male,59,6013,almacen la colina,ggutierrez@yahoo.com
258,universidad nacional de jujuy,bioquímica,2020/10/19,matthew,miller,male,102,6013,aaron castellanos,jesse47@hotmail.com
259,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/11/26,david,alvarado,male,59,6013,arroyo seco,jmccarthy@hotmail.com
260,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/11/10,mary,jennings,female,85,6013,desvio kilometro 55,foxangela@hotmail.com
261,universidad nacional de jujuy,licenciatura en artes,2021/01/16,adam,brown,male,23,6013,colonia bella italia,thomasmcguire@hotmail.com
262,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2021/01/08,daniel,little,male,53,3466,angostura,colemantaylor@yahoo.com
263,universidad nacional de jujuy,licenciatura en sociología ,2020/10/03,stephanie,perez,female,88,3466,sarandi,carlsonjonathan@hotmail.com
264,universidad nacional de jujuy,medicina,2020/12/12,donna,alvarez,female,59,9207,manuel b gonnet,jonesamanda@gmail.com
265,universidad nacional de jujuy,ingeniería en informática,2020/11/30,samuel,parker,male,18,3543,el potrero,jamescunningham@yahoo.com
266,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2021/01/25,emily,johnson,female,52,3543,20 de febrero,wjones@gmail.com
267,universidad nacional de jujuy,licenciatura en artes,2020/10/30,jeremiah,evans,male,49,3543,campo horquesco,yjoyce@hotmail.com
268,universidad nacional de jujuy,contador público ,2020/12/25,taylor,pearson,male,23,7220,algarrobo del aguila,fturner@gmail.com
269,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/10/23,theresa,garrett,female,27,6667,jose clemente paz,hansonchristina@gmail.com
270,universidad nacional de jujuy,medicina,2021/01/29,andrew,ford,male,51,6667,bermudez,jonathan91@yahoo.com
271,universidad nacional de jujuy,licenciatura en musicoterapia,2021/01/08,john,manning,male,59,6667,colonia la oracion,amanda43@hotmail.com
272,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/09/17,vincent,reyes,male,68,6667,25 de mayo,sgonzalez@hotmail.com
273,universidad nacional de jujuy,contador público ,2020/11/03,ashley,osborne,female,58,2252,barrio trocha,amy82@yahoo.com
274,universidad nacional de jujuy,ingeniería electrónica,2020/12/10,,wanda cisneros md,female,59,3132,la bilbaina,vbentley@hotmail.com
275,universidad nacional de jujuy,ingeniería en informática,2020/10/29,virginia,smith,female,17,3132,colonia velez,michellehernandez@hotmail.com
276,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/10/23,kimberly,jenkins,female,64,3132,el bombero,roneal@hotmail.com
277,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/11/07,valerie,ramirez,female,59,3132,dos hermanos,cgutierrez@gmail.com
278,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/11/21,collin,bautista,male,62,6507,bernal este,crivera@hotmail.com
279,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2021/01/22,kimberly,wilson,female,73,6507,aguada,jordanandrew@yahoo.com
280,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/12/17,,mr. jesse kent,male,85,6507,barrio parque leloir,johnklein@hotmail.com
281,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/14,kelly,andrade,female,59,6507,chamical,sanchezraymond@yahoo.com
282,universidad nacional de jujuy,diseño de imagen y sonido,2020/11/05,timothy,curry,male,33,6031,balneario claromeco,bwalton@gmail.com
283,universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/04,benjamin,mosley,male,40,4117,amilgancho,whitecrystal@yahoo.com
284,universidad nacional de jujuy,ingeniería electrónica,2020/09/03,marilyn,murphy,female,83,9009,arroyo ceibal,kimberlydavis@yahoo.com
285,universidad nacional de jujuy,técnico para bioterios ,2020/11/18,tracey,bryant,female,102,1854,apeadero quiroga,wheelerwendy@yahoo.com
286,universidad nacional de jujuy,diseño industrial,2020/11/18,alexander,dixon,male,59,1854,campo horquesco,aaronaguirre@gmail.com
287,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/11/14,sandra,castro,female,59,8146,hospital necochea,jwagner@gmail.com
288,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/11/15,brandon,webb,male,26,8146,alfalad,rachel61@yahoo.com
289,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2021/01/21,shawn,bautista,male,28,1661,adolfo rodriguez saa,samantha97@yahoo.com
290,universidad nacional de jujuy,agronomía,2020/10/04,michael,wood,male,15,3432,caichue,hernandezmallory@gmail.com
291,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/10/03,richard,cruz,male,50,4622,la colina,michaelmcfarland@hotmail.com
292,universidad nacional de jujuy,licenciatura en ciencia política ,2020/10/15,joanne,bailey,female,53,5381,cuenca,stanleydebra@hotmail.com
293,universidad nacional de jujuy,arquitectura,2020/09/23,mike,kelley,male,24,5835,aparzo,moodyjulie@yahoo.com
294,universidad nacional de jujuy,ingeniería mecánica,2020/10/30,jaime,bowers,male,35,1661,alto rio pico,kylewise@gmail.com
295,universidad nacional de jujuy,licenciatura en musicoterapia,2020/09/13,jean,knight,female,102,3432,coliqueo,clarencegross@yahoo.com
296,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/10/13,wayne,ortiz,male,96,4622,chancay,ronaldbrown@hotmail.com
297,universidad nacional de jujuy,diseño de imagen y sonido,2020/11/13,kyle,bell,male,108,5381,villars,wilsonjennifer@yahoo.com
298,universidad nacional de jujuy,licenciatura en artes,2020/11/05,laura,walker,female,59,5835,balneario chapalco,teresa90@yahoo.com
299,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/30,aaron,williams,male,115,1661,bella vista,jessica53@hotmail.com
300,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021/01/21,matthew,barnett,male,74,3432,aguada de las tejas,olee@hotmail.com
301,universidad nacional de jujuy,ingeniería mecánica,2020/09/16,kayla,williams,female,36,4622,la eduvigis,kim44@gmail.com
302,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/10/23,victoria,hernandez,female,32,5381,bigand,lisaoconnor@hotmail.com
303,universidad nacional de jujuy,agronomía,2021/01/11,lisa,smith,female,61,5835,cañada,batesheidi@gmail.com
304,universidad nacional de jujuy,medicina,2020/12/05,steven,mckinney,male,107,1661,villa sauce,jimenezchad@hotmail.com
305,universidad nacional de jujuy,medicina,2021/01/08,deborah,mcintyre,female,37,3432,agua de torre,nicholasjordan@hotmail.com
306,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2021/01/11,stephen,juarez,male,59,4622,florencio varela,paul61@hotmail.com
307,universidad nacional de jujuy,licenciatura en ciencia política ,2020/12/04,hannah,ferguson,female,49,5381,chilecito,petersonchristine@gmail.com
308,universidad nacional de jujuy,actuario ,2020/11/01,michael,shepherd,male,101,5835,el carbalino,vmiller@yahoo.com
309,universidad nacional de jujuy,licenciatura en musicoterapia,2021/01/24,deanna,edwards,female,107,1661,campo huber,pwilson@gmail.com
310,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/10/21,darren,miller,male,59,3432,avanzada,webersandra@hotmail.com
311,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/10/30,mark,barnett,male,19,4622,edmundo perkins,carlossmith@gmail.com
312,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/01/30,alexis,cook,female,59,5381,kilometro 374,robert30@hotmail.com
313,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/10/29,glenn,patel,male,114,5835,cuartel v,gutierrezspencer@gmail.com
314,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/11/20,devon,massey,male,88,1661,colonia la blanquita,ctaylor@gmail.com
315,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/10/06,bradley,carey,male,24,3432,aldea san gregorio,pearsonmark@hotmail.com
316,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/20,richard,lynn,male,50,4622,alto del saladillo,maydevin@yahoo.com
317,universidad nacional de jujuy,medicina,2020/11/07,edward,weaver,male,61,5381,baigorrita,woodsbrittney@yahoo.com
318,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/09/10,ruben,dougherty,male,50,5835,colonia clara,gyang@gmail.com
319,universidad nacional de jujuy,ingeniería en informática,2020/11/29,lisa,grimes,female,54,1661,colonia bella vista,petersontracey@hotmail.com
320,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2021/01/02,timothy,hood,male,88,3432,arroyo del rey,zmoore@yahoo.com
321,universidad nacional de jujuy,diseño industrial,2020/10/27,john,spencer,male,103,4622,campo medina,kingpeter@yahoo.com
322,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2021/01/27,edward,fernandez,male,80,5381,carbometal,lance96@gmail.com
323,universidad nacional de jujuy,licenciatura en artes,2020/11/20,nicholas,kelly,male,49,5835,colonia baron,maciaslinda@yahoo.com
324,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/11/15,daniel,anderson,male,22,1661,aromos,melissa57@gmail.com
